Sport,site,flexType,Site-Leg,Player-Prop-Line,cardEv,winProbCash,winProbAny,avgProb,avgEdgePct,breakevenGap,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,kellyRawFraction,kellyCappedFraction,kellyFinalFraction,kellyStake,kellyRiskAdjustment,efficiencyScore,portfolioRank,runTimestamp,bestBetScore,bestBetTier,rawCardEv,divAdjustedScore,divPenaltyTotal
NBA,PP,6F,pp-6f,Desmond Bane Rebounds Assists o8.5 | Devin Booker AST o4.5 | Jabari Smith 3PM o1.5 | James Harden 3PM o3.5 | Ausar Thompson Rebounds Assists o9 | Coby White 3PM o1.5,0.18763849006193967,0.17766596371543028,0.46407287621209603,0.5611393771106039,6.113937711060389,0.019079676621559516,prizepicks-10980751-rebounds_assists-8.5-over,prizepicks-10980110-assists-4.5-over,prizepicks-10975248-threes-1.5-over,prizepicks-10976049-threes-3.5-over,prizepicks-10982620-rebounds_assists-9-over,prizepicks-10974425-threes-1.5-over,0.010038995259070416,0.010038995259070416,0.005019497629535208,2.007799051814083,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0023082571005047688,strong,,,
NBA,PP,6F,pp-6f,Jalen Suggs REB o2.5 | Desmond Bane Rebounds Assists o8.5 | Ja'Kobe Walter 3PM o1.5 | Collin Gillespie REB o4.5 | Coby White 3PM o1.5 | Devin Booker AST o4.5,0.18763849006193967,0.17766596371543028,0.46407287621209603,0.5610546229955388,6.105462299553886,0.01899492250649437,prizepicks-10978421-rebounds-2.5-over,prizepicks-10980751-rebounds_assists-8.5-over,prizepicks-10978747-threes-1.5-over,prizepicks-10980116-rebounds-4.5-over,prizepicks-10974425-threes-1.5-over,prizepicks-10980110-assists-4.5-over,0.009999607856156214,0.009999607856156214,0.004999803928078107,1.999921571231243,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.002305057292179245,strong,,,
NBA,PP,6F,pp-6f,Desmond Bane Rebounds Assists o8.5 | Jabari Smith 3PM o1.5 | Jalen Green 3PM o2.5 | Daniel Gafford REB o8.5 | Devin Booker AST o4.5 | Dwight Powell REB o6.5,0.18763849006193967,0.17766596371543028,0.46407287621209603,0.5611014006598288,6.110140065982896,0.019041700170784437,prizepicks-10980751-rebounds_assists-8.5-over,prizepicks-10975248-threes-1.5-over,prizepicks-10980055-threes-2.5-over,prizepicks-10979501-rebounds-8.5-over,prizepicks-10980110-assists-4.5-over,prizepicks-10979632-rebounds-6.5-over,0.010021351833894385,0.010021351833894385,0.005010675916947193,2.004270366778877,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0023068233369256176,strong,,,
NBA,PP,6F,pp-6f,Brandon Ingram Rebounds Assists o7.5 | Grayson Allen 3PM o2.5 | Ja'Kobe Walter 3PM o2.5 | Daniel Gafford REB o8.5 | Jalen Suggs REB o2.5 | James Harden 3PM o1.5,0.1865808940935203,0.17753548412766926,0.46386870897404975,0.5609595322887388,6.095953228873887,0.018899831799694455,prizepicks-10979236-rebounds_assists-7.5-over,prizepicks-10980041-threes-2.5-over,prizepicks-10978745-threes-2.5-over,prizepicks-10979501-rebounds-8.5-over,prizepicks-10978421-rebounds-2.5-over,prizepicks-10976048-threes-1.5-over,0.009955366661260111,0.009955366661260111,0.0049776833306300556,1.9910733322520222,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0022997770163789774,strong,,,
NBA,PP,6P,pp-6p,Devin Booker TO o2.5 | Brandon Ingram Rebounds Assists o7.5 | Jalen Green 3PM o2.5 | Collin Gillespie REB o3.5 | Jalen Brunson 3PM o1.5 | Ausar Thompson Rebounds Assists o9,0.18533134421401476,0.03160883584570706,0.03160883584570706,0.5623259498514805,6.232594985148053,0.015736234370675728,prizepicks-10980879-turnovers-2.5-over,prizepicks-10979236-rebounds_assists-7.5-over,prizepicks-10980055-threes-2.5-over,prizepicks-10981244-rebounds-3.5-over,prizepicks-10974843-threes-1.5-over,prizepicks-10982620-rebounds_assists-9-over,0.004312004659720664,0.004312004659720664,0.002156002329860332,1,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0004186357775289339,small,,,
NBA,PP,6P,pp-6p,Ja'Kobe Walter 3PM o2.5 | Desmond Bane Rebounds Assists o8.5 | Grayson Allen 3PM o2.5 | Jalen Green 3PM o3.5 | Brandon Ingram Rebounds Assists o8.5 | Ausar Thompson Rebounds Assists o9.5,0.18533134421401476,0.03160883584570706,0.03160883584570706,0.5623267553953671,6.23267553953672,0.015737039914562323,prizepicks-10978745-threes-2.5-over,prizepicks-10980751-rebounds_assists-8.5-over,prizepicks-10980041-threes-2.5-over,prizepicks-10980052-threes-3.5-over,prizepicks-10978744-rebounds_assists-8.5-over,prizepicks-10980258-rebounds_assists-9.5-over,0.004312205493500428,0.004312205493500428,0.002156102746750214,1,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0004186411882686359,small,,,
NBA,PP,5P,pp-5p,Grayson Allen 3PM o2.5 | Devin Booker TO o2.5 | Ausar Thompson Rebounds Assists o9.5 | Jalen Green 3PM o2.5 | Ja'Kobe Walter 3PM o2.5,0.18450293889862568,0.059225146944931285,0.059225146944931285,0.5681539171756343,6.815391717563438,0.018873645645482662,prizepicks-10980041-threes-2.5-over,prizepicks-10980879-turnovers-2.5-over,prizepicks-10980258-rebounds_assists-9.5-over,prizepicks-10980055-threes-2.5-over,prizepicks-10978745-threes-2.5-over,,0.008260085696748779,0.008260085696748779,0.004130042848374389,1.6520171393497558,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0009586511179049103,strong,,,
NBA,PP,6F,pp-6f,Cooper Flagg AST o4.5 | Jalen Suggs REB o2.5 | Daniel Gafford REB o8.5 | Devin Booker TO o2.5 | Jalen Brunson 3PM o1.5 | Collin Gillespie REB o4.5,0.18446807521403952,0.1772747148334167,0.4634604230323599,0.5607513390948259,6.075133909482581,0.01869163860578149,prizepicks-10980252-assists-4.5-over,prizepicks-10978421-rebounds-2.5-over,prizepicks-10979501-rebounds-8.5-over,prizepicks-10980879-turnovers-2.5-over,prizepicks-10974843-threes-1.5-over,prizepicks-10980116-rebounds-4.5-over,0.009858318851758672,0.009858318851758672,0.004929159425879336,1.9716637703517346,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.002288556216678982,strong,,,
NBA,PP,6F,pp-6f,Ja'Kobe Walter 3PM o1.5 | Grayson Allen 3PM o1.5 | Cooper Flagg AST o5.5 | Jalen Brunson REB o2.5 | Desmond Bane Rebounds Assists o8.5 | Devin Booker TO o2.5,0.18446807521403952,0.1772747148334167,0.4634604230323599,0.560764346250005,6.076434625000504,0.018704645760960648,prizepicks-10978747-threes-1.5-over,prizepicks-10980040-threes-1.5-over,prizepicks-10979304-assists-5.5-over,prizepicks-10976392-rebounds-2.5-over,prizepicks-10980751-rebounds_assists-8.5-over,prizepicks-10980879-turnovers-2.5-over,0.009864389512013919,0.009864389512013919,0.004932194756006959,1.9728779024027838,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.002289046207620585,strong,,,
NBA,PP,5F,pp-5f,James Harden 3PM o3.5 | Jalen Brunson 3PM o1.5 | Coby White 3PM o1.5 | Ausar Thompson Rebounds Assists o9.5 | Devin Booker TO o2.5,0.1821161890009919,0.2848980928236593,0.627019971038099,0.568563409827882,6.856340982788203,0.026038032554322355,prizepicks-10976049-threes-3.5-over,prizepicks-10974843-threes-1.5-over,prizepicks-10974425-threes-1.5-over,prizepicks-10980258-rebounds_assists-9.5-over,prizepicks-10980879-turnovers-2.5-over,,0.033055548187487245,0.033055548187487245,0.016527774093743623,6.611109637497449,HALF_KELLY,,,2026-03-31T08:04:50 ET,0.0046392263656445006,must_play,,,
